ROI,Subject,Effect, LocalizerSize,EffectSize
1,734_FED_20190313a_3T2_PL2017,jap_math, 395,4.065283
1,734_FED_20190313a_3T2_PL2017,jap_str, 395,4.362603
1,734_FED_20190313a_3T2_PL2017,sent_math, 395,2.243705
1,734_FED_20190313a_3T2_PL2017,sent_str, 395,3.228061
1,734_FED_20190313a_3T2_PL2017,en_seq, 395,3.955763
1,734_FED_20190313a_3T2_PL2017,jap_seq, 395,4.135601
1,734_FED_20190313a_3T2_PL2017,sent_seq, 395,2.957379
1,734_FED_20190313a_3T2_PL2017,en_for, 395,3.966835
1,734_FED_20190313a_3T2_PL2017,jap_for, 395,4.146776
1,734_FED_20190313a_3T2_PL2017,sent_for, 395,2.709432
1,734_FED_20190313a_3T2_PL2017,en_if, 395,4.109877
1,734_FED_20190313a_3T2_PL2017,jap_if, 395,4.487147
1,734_FED_20190313a_3T2_PL2017,sent_if, 395,2.623746
1,735_FED_20190314a_3T2_PL2017,en, 395,4.508595
1,735_FED_20190314a_3T2_PL2017,jap, 395,4.364411
1,735_FED_20190314a_3T2_PL2017,sent, 395,2.354305
1,735_FED_20190314a_3T2_PL2017,code_math, 395,4.232574
1,735_FED_20190314a_3T2_PL2017,code_str, 395,4.640432
1,735_FED_20190314a_3T2_PL2017,en_math, 395,4.092415
1,735_FED_20190314a_3T2_PL2017,en_str, 395,4.924774
1,735_FED_20190314a_3T2_PL2017,jap_math, 395,4.372732
1,735_FED_20190314a_3T2_PL2017,jap_str, 395,4.356090
1,735_FED_20190314a_3T2_PL2017,sent_math, 395,2.353209
1,735_FED_20190314a_3T2_PL2017,sent_str, 395,2.355401
1,735_FED_20190314a_3T2_PL2017,en_seq, 395,4.647436
1,735_FED_20190314a_3T2_PL2017,jap_seq, 395,5.116854
1,735_FED_20190314a_3T2_PL2017,sent_seq, 395,2.622224
1,735_FED_20190314a_3T2_PL2017,en_for, 395,4.862359
1,735_FED_20190314a_3T2_PL2017,jap_for, 395,4.423684
1,735_FED_20190314a_3T2_PL2017,sent_for, 395,2.277531
1,735_FED_20190314a_3T2_PL2017,en_if, 395,4.152614
1,735_FED_20190314a_3T2_PL2017,jap_if, 395,3.684950
1,735_FED_20190314a_3T2_PL2017,sent_if, 395,2.234504
1,736_FED_20190314b_3T2_PL2017,en, 395,11.535925
1,736_FED_20190314b_3T2_PL2017,jap, 395,10.348668
1,736_FED_20190314b_3T2_PL2017,sent, 395,5.178256
1,736_FED_20190314b_3T2_PL2017,code_math, 395,10.728459
1,736_FED_20190314b_3T2_PL2017,code_str, 395,11.156134
1,736_FED_20190314b_3T2_PL2017,en_math, 395,11.168378
1,736_FED_20190314b_3T2_PL2017,en_str, 395,11.903472
1,736_FED_20190314b_3T2_PL2017,jap_math, 395,10.288540
1,736_FED_20190314b_3T2_PL2017,jap_str, 395,10.408795
1,736_FED_20190314b_3T2_PL2017,sent_math, 395,5.677116
1,736_FED_20190314b_3T2_PL2017,sent_str, 395,4.679395
1,736_FED_20190314b_3T2_PL2017,en_seq, 395,11.396956
1,736_FED_20190314b_3T2_PL2017,jap_seq, 395,11.138766
1,736_FED_20190314b_3T2_PL2017,sent_seq, 395,3.819294
1,736_FED_20190314b_3T2_PL2017,en_for, 395,13.613094
1,736_FED_20190314b_3T2_PL2017,jap_for, 395,10.337188
1,736_FED_20190314b_3T2_PL2017,sent_for, 395,6.347321
1,736_FED_20190314b_3T2_PL2017,en_if, 395,9.947300
1,736_FED_20190314b_3T2_PL2017,jap_if, 395,9.883645
1,736_FED_20190314b_3T2_PL2017,sent_if, 395,5.525069
1,737_FED_20190314c_3T2_PL2017,en, 395,7.688530
1,737_FED_20190314c_3T2_PL2017,jap, 395,7.388727
1,737_FED_20190314c_3T2_PL2017,sent, 395,5.025912
1,737_FED_20190314c_3T2_PL2017,code_math, 395,7.092661
1,737_FED_20190314c_3T2_PL2017,code_str, 395,7.984596
1,737_FED_20190314c_3T2_PL2017,en_math, 395,6.789565
1,737_FED_20190314c_3T2_PL2017,en_str, 395,8.587494
1,737_FED_20190314c_3T2_PL2017,jap_math, 395,7.395757
1,737_FED_20190314c_3T2_PL2017,jap_str, 395,7.381697
1,737_FED_20190314c_3T2_PL2017,sent_math, 395,5.273115
1,737_FED_20190314c_3T2_PL2017,sent_str, 395,4.778709
1,737_FED_20190314c_3T2_PL2017,en_seq, 395,6.486353
1,737_FED_20190314c_3T2_PL2017,jap_seq, 395,7.897972
1,737_FED_20190314c_3T2_PL2017,sent_seq, 395,5.260779
1,737_FED_20190314c_3T2_PL2017,en_for, 395,8.930895
1,737_FED_20190314c_3T2_PL2017,jap_for, 395,7.050943
1,737_FED_20190314c_3T2_PL2017,sent_for, 395,4.890766
1,737_FED_20190314c_3T2_PL2017,en_if, 395,7.881327
1,737_FED_20190314c_3T2_PL2017,jap_if, 395,7.441167
1,737_FED_20190314c_3T2_PL2017,sent_if, 395,5.078492
1,738_FED_20190319a_3T2_PL2017,en, 395,3.748197
1,738_FED_20190319a_3T2_PL2017,jap, 395,3.729588
1,738_FED_20190319a_3T2_PL2017,sent, 395,2.141005
1,738_FED_20190319a_3T2_PL2017,code_math, 395,3.762752
1,738_FED_20190319a_3T2_PL2017,code_str, 395,3.715033
1,738_FED_20190319a_3T2_PL2017,en_math, 395,3.584197
1,738_FED_20190319a_3T2_PL2017,en_str, 395,3.912198
1,738_FED_20190319a_3T2_PL2017,jap_math, 395,3.941307
1,738_FED_20190319a_3T2_PL2017,jap_str, 395,3.517869
1,738_FED_20190319a_3T2_PL2017,sent_math, 395,2.448378
1,738_FED_20190319a_3T2_PL2017,sent_str, 395,1.833632
1,738_FED_20190319a_3T2_PL2017,en_seq, 395,3.235747
1,738_FED_20190319a_3T2_PL2017,jap_seq, 395,3.894532
1,738_FED_20190319a_3T2_PL2017,sent_seq, 395,2.580074
1,738_FED_20190319a_3T2_PL2017,en_for, 395,4.314828
1,738_FED_20190319a_3T2_PL2017,jap_for, 395,4.111208
1,738_FED_20190319a_3T2_PL2017,sent_for, 395,1.449637
1,738_FED_20190319a_3T2_PL2017,en_if, 395,3.807598
1,738_FED_20190319a_3T2_PL2017,jap_if, 395,3.296042
1,738_FED_20190319a_3T2_PL2017,sent_if, 395,2.458182
1,739_FED_20190319b_3T2_PL2017,en, 395,2.937058
1,739_FED_20190319b_3T2_PL2017,jap, 395,3.479744
1,739_FED_20190319b_3T2_PL2017,sent, 395,2.151340
1,739_FED_20190319b_3T2_PL2017,code_math, 395,3.303326
1,739_FED_20190319b_3T2_PL2017,code_str, 395,3.113476
1,739_FED_20190319b_3T2_PL2017,en_math, 395,3.342378
1,739_FED_20190319b_3T2_PL2017,en_str, 395,2.531739
1,739_FED_20190319b_3T2_PL2017,jap_math, 395,3.264275
1,739_FED_20190319b_3T2_PL2017,jap_str, 395,3.695213
1,739_FED_20190319b_3T2_PL2017,sent_math, 395,2.010430
1,739_FED_20190319b_3T2_PL2017,sent_str, 395,2.292249
1,739_FED_20190319b_3T2_PL2017,en_seq, 395,3.326622
1,739_FED_20190319b_3T2_PL2017,jap_seq, 395,3.637584
1,739_FED_20190319b_3T2_PL2017,sent_seq, 395,1.225041
1,739_FED_20190319b_3T2_PL2017,en_for, 395,3.120810
1,739_FED_20190319b_3T2_PL2017,jap_for, 395,3.392388
1,739_FED_20190319b_3T2_PL2017,sent_for, 395,2.545166
1,739_FED_20190319b_3T2_PL2017,en_if, 395,2.452745
1,739_FED_20190319b_3T2_PL2017,jap_if, 395,3.514707
1,739_FED_20190319b_3T2_PL2017,sent_if, 395,2.749004
1,740_FED_20190319c_3T2_PL2017,en, 395,2.982358
1,740_FED_20190319c_3T2_PL2017,jap, 395,3.213837
1,740_FED_20190319c_3T2_PL2017,sent, 395,0.978021
1,740_FED_20190319c_3T2_PL2017,code_math, 395,3.156496
1,740_FED_20190319c_3T2_PL2017,code_str, 395,3.039699
1,740_FED_20190319c_3T2_PL2017,en_math, 395,3.564615
1,740_FED_20190319c_3T2_PL2017,en_str, 395,2.400101
1,740_FED_20190319c_3T2_PL2017,jap_math, 395,2.748376
1,740_FED_20190319c_3T2_PL2017,jap_str, 395,3.679297
1,740_FED_20190319c_3T2_PL2017,sent_math, 395,0.734221
1,740_FED_20190319c_3T2_PL2017,sent_str, 395,1.221821
1,740_FED_20190319c_3T2_PL2017,en_seq, 395,3.688790
1,740_FED_20190319c_3T2_PL2017,jap_seq, 395,3.376277
1,740_FED_20190319c_3T2_PL2017,sent_seq, 395,1.183481
1,740_FED_20190319c_3T2_PL2017,en_for, 395,2.045426
1,740_FED_20190319c_3T2_PL2017,jap_for, 395,2.977730
1,740_FED_20190319c_3T2_PL2017,sent_for, 395,0.310574
1,740_FED_20190319c_3T2_PL2017,en_if, 395,3.303234
1,740_FED_20190319c_3T2_PL2017,jap_if, 395,3.384892
1,740_FED_20190319c_3T2_PL2017,sent_if, 395,1.469643
1,743_FED_20190320c_3T2_PL2017,en, 395,3.103247
1,743_FED_20190320c_3T2_PL2017,jap, 395,3.324739
1,743_FED_20190320c_3T2_PL2017,sent, 395,1.770874
1,743_FED_20190320c_3T2_PL2017,code_math, 395,3.230907
1,743_FED_20190320c_3T2_PL2017,code_str, 395,3.197079
1,743_FED_20190320c_3T2_PL2017,en_math, 395,2.858898
1,743_FED_20190320c_3T2_PL2017,en_str, 395,3.347597
1,743_FED_20190320c_3T2_PL2017,jap_math, 395,3.602916
1,743_FED_20190320c_3T2_PL2017,jap_str, 395,3.046561
1,743_FED_20190320c_3T2_PL2017,sent_math, 395,1.427401
1,743_FED_20190320c_3T2_PL2017,sent_str, 395,2.114347
1,743_FED_20190320c_3T2_PL2017,en_seq, 395,3.044113
1,743_FED_20190320c_3T2_PL2017,jap_seq, 395,3.554592
1,743_FED_20190320c_3T2_PL2017,sent_seq, 395,1.489397
1,743_FED_20190320c_3T2_PL2017,en_for, 395,3.225271
1,743_FED_20190320c_3T2_PL2017,jap_for, 395,3.332320
1,743_FED_20190320c_3T2_PL2017,sent_for, 395,1.720142
1,743_FED_20190320c_3T2_PL2017,en_if, 395,3.134396
