ROI,Subject,Effect, LocalizerSize,EffectSize
6,740_FED_20190319c_3T2_PL2017,en, 3,-0.108119
6,740_FED_20190319c_3T2_PL2017,jap, 3,-0.269295
6,740_FED_20190319c_3T2_PL2017,sent, 3,-0.616270
6,743_FED_20190320c_3T2_PL2017,en, 5,-0.383473
6,743_FED_20190320c_3T2_PL2017,jap, 5,-0.253629
6,743_FED_20190320c_3T2_PL2017,sent, 5,-0.522714
6,744_FED_20190320d_3T2_PL2017,en, 5,0.246669
6,744_FED_20190320d_3T2_PL2017,jap, 5,0.268186
6,744_FED_20190320d_3T2_PL2017,sent, 5,-0.100146
6,745_FED_20190321a_3T2_PL2017,en, 4,0.959949
6,745_FED_20190321a_3T2_PL2017,jap, 4,1.014807
6,745_FED_20190321a_3T2_PL2017,sent, 4,0.706258
6,759_FED_20190415a_3T2_PL2017,en, 3,0.557931
6,759_FED_20190415a_3T2_PL2017,jap, 3,0.615034
6,759_FED_20190415a_3T2_PL2017,sent, 3,0.334396
6,760_FED_20190415b_3T2_PL2017,en, 4,0.720822
