ROI,Subject,Effect, LocalizerSize,EffectSize
5,733_FED_20190307b_3T2_PL2017,E, 3,2.028498
5,734_FED_20190313a_3T2_PL2017,H, 7,0.482049
5,734_FED_20190313a_3T2_PL2017,E, 7,0.825741
5,735_FED_20190314a_3T2_PL2017,H, 6,4.221648
5,735_FED_20190314a_3T2_PL2017,E, 6,3.009858
5,736_FED_20190314b_3T2_PL2017,H, 4,3.238322
5,736_FED_20190314b_3T2_PL2017,E, 4,1.345983
5,737_FED_20190314c_3T2_PL2017,H, 5,-1.576040
5,737_FED_20190314c_3T2_PL2017,E, 5,-1.366432
5,738_FED_20190319a_3T2_PL2017,H, 2,-0.163089
5,738_FED_20190319a_3T2_PL2017,E, 2,-0.000719
5,739_FED_20190319b_3T2_PL2017,H, 6,0.496519
5,739_FED_20190319b_3T2_PL2017,E, 6,0.529899
5,740_FED_20190319c_3T2_PL2017,H, 7,-0.292503
5,740_FED_20190319c_3T2_PL2017,E, 7,-0.202775
5,743_FED_20190320c_3T2_PL2017,H, 5,0.758938
5,743_FED_20190320c_3T2_PL2017,E, 5,0.958337
5,744_FED_20190320d_3T2_PL2017,H, 6,0.109406
5,744_FED_20190320d_3T2_PL2017,E, 6,0.040785
5,745_FED_20190321a_3T2_PL2017,H, 6,-0.253581
5,745_FED_20190321a_3T2_PL2017,E, 6,-0.073336
5,759_FED_20190415a_3T2_PL2017,H, 6,-1.345285
5,759_FED_20190415a_3T2_PL2017,E, 6,-1.027654
5,760_FED_20190415b_3T2_PL2017,H, 4,-0.226455
5,760_FED_20190415b_3T2_PL2017,E, 4,-0.279389
5,761_FED_20190416a_3T2_PL2017,H, 4,0.729950
5,761_FED_20190416a_3T2_PL2017,E, 4,1.335895
5,762_FED_20190416b_3T2_PL2017,H, 5,-0.406220
5,762_FED_20190416b_3T2_PL2017,E, 5,-0.229874
5,763_FED_20190416c_3T2_PL2017,H, 4,-0.590029
5,763_FED_20190416c_3T2_PL2017,E, 4,-0.704468
5,764_FED_20190416d_3T2_PL2017,H, 7,-1.094603
5,764_FED_20190416d_3T2_PL2017,E, 7,-1.366387
5,766_FED_20190418a_3T2_PL2017,H, 5,1.471924
