ROI,Subject,Effect, LocalizerSize,EffectSize
5,727_FED_20190226b_3T2_PL2017,N, 4,-1.327351
5,728_FED_20190226c_3T2_PL2017,S, 7,-1.172492
5,728_FED_20190226c_3T2_PL2017,N, 7,-0.558946
5,729_FED_20190226d_3T2_PL2017,S, 3,0.471105
5,729_FED_20190226d_3T2_PL2017,N, 3,0.463549
5,731_FED_20190306b_3T2_PL2017,S, 5,-0.454540
5,731_FED_20190306b_3T2_PL2017,N, 5,-0.632785
5,732_FED_20190307_3T2_PL2017,S, 1,-0.798532
5,732_FED_20190307_3T2_PL2017,N, 1,-0.510211
5,733_FED_20190307b_3T2_PL2017,S, 4,-1.202270
5,733_FED_20190307b_3T2_PL2017,N, 4,-0.665639
5,734_FED_20190313a_3T2_PL2017,S, 7,-0.653583
5,734_FED_20190313a_3T2_PL2017,N, 7,-0.562247
5,735_FED_20190314a_3T2_PL2017,S, 7,-0.114713
5,735_FED_20190314a_3T2_PL2017,N, 7,-0.021004
5,736_FED_20190314b_3T2_PL2017,S, 3,-0.004303
5,736_FED_20190314b_3T2_PL2017,N, 3,0.417409
5,737_FED_20190314c_3T2_PL2017,S, 4,-0.224516
5,737_FED_20190314c_3T2_PL2017,N, 4,0.619551
5,738_FED_20190319a_3T2_PL2017,S, 0,0.000000
5,738_FED_20190319a_3T2_PL2017,N, 0,0.000000
5,739_FED_20190319b_3T2_PL2017,S, 6,0.599511
5,739_FED_20190319b_3T2_PL2017,N, 6,0.641382
5,740_FED_20190319c_3T2_PL2017,S, 7,-0.216755
5,740_FED_20190319c_3T2_PL2017,N, 7,-0.252849
5,743_FED_20190320c_3T2_PL2017,S, 4,-1.423879
5,743_FED_20190320c_3T2_PL2017,N, 4,-0.683505
5,744_FED_20190320d_3T2_PL2017,S, 6,-0.660681
5,744_FED_20190320d_3T2_PL2017,N, 6,-0.530333
5,745_FED_20190321a_3T2_PL2017,S, 4,0.428519
5,745_FED_20190321a_3T2_PL2017,N, 4,0.906594
5,759_FED_20190415a_3T2_PL2017,S, 6,-0.424980
5,759_FED_20190415a_3T2_PL2017,N, 6,-0.239609
5,760_FED_20190415b_3T2_PL2017,S, 3,0.053676
5,760_FED_20190415b_3T2_PL2017,N, 3,-0.238549
5,761_FED_20190416a_3T2_PL2017,S, 3,5.136829
5,761_FED_20190416a_3T2_PL2017,N, 3,5.031851
5,762_FED_20190416b_3T2_PL2017,S, 4,-0.874920
5,762_FED_20190416b_3T2_PL2017,N, 4,-0.616537
5,763_FED_20190416c_3T2_PL2017,S, 4,-2.158708
5,763_FED_20190416c_3T2_PL2017,N, 4,-2.645038
5,764_FED_20190416d_3T2_PL2017,S, 4,-0.669524
5,764_FED_20190416d_3T2_PL2017,N, 4,-0.321456
5,766_FED_20190418a_3T2_PL2017,S, 2,-0.688711
5,766_FED_20190418a_3T2_PL2017,N, 2,-0.677492
6,725_FED_20190215a_3T2_PL2017,S, 5,0.000868
6,725_FED_20190215a_3T2_PL2017,N, 5,-0.018640
6,726_FED_20190226a_3T2_PL2017,S, 5,-0.876012
6,726_FED_20190226a_3T2_PL2017,N, 5,-0.908468
6,727_FED_20190226b_3T2_PL2017,S, 1,-0.369824
6,727_FED_20190226b_3T2_PL2017,N, 1,-0.453167
6,728_FED_20190226c_3T2_PL2017,S, 2,-1.154288
6,728_FED_20190226c_3T2_PL2017,N, 2,-0.469338
6,729_FED_20190226d_3T2_PL2017,S, 5,-0.496787
6,729_FED_20190226d_3T2_PL2017,N, 5,0.044823
6,731_FED_20190306b_3T2_PL2017,S, 1,-0.087510
6,731_FED_20190306b_3T2_PL2017,N, 1,-0.449790
6,732_FED_20190307_3T2_PL2017,S, 2,0.040345
6,732_FED_20190307_3T2_PL2017,N, 2,-0.054140
6,733_FED_20190307b_3T2_PL2017,S, 5,-0.837185
6,733_FED_20190307b_3T2_PL2017,N, 5,-0.794077
6,734_FED_20190313a_3T2_PL2017,S, 2,-2.509250
6,734_FED_20190313a_3T2_PL2017,N, 2,-1.644712
6,735_FED_20190314a_3T2_PL2017,S, 3,-0.137978
6,735_FED_20190314a_3T2_PL2017,N, 3,0.633555
6,736_FED_20190314b_3T2_PL2017,S, 5,-0.078444
6,736_FED_20190314b_3T2_PL2017,N, 5,0.623509
6,737_FED_20190314c_3T2_PL2017,S, 4,-1.064282
6,737_FED_20190314c_3T2_PL2017,N, 4,-0.391670
6,738_FED_20190319a_3T2_PL2017,S, 5,0.292098
6,738_FED_20190319a_3T2_PL2017,N, 5,0.325788
6,739_FED_20190319b_3T2_PL2017,S, 5,0.093972
6,739_FED_20190319b_3T2_PL2017,N, 5,0.177997
6,740_FED_20190319c_3T2_PL2017,S, 3,-0.580447
6,740_FED_20190319c_3T2_PL2017,N, 3,-0.888085
6,743_FED_20190320c_3T2_PL2017,S, 5,-0.309900
6,743_FED_20190320c_3T2_PL2017,N, 5,-0.199552
6,744_FED_20190320d_3T2_PL2017,S, 5,-0.922956
6,744_FED_20190320d_3T2_PL2017,N, 5,-0.267291
6,745_FED_20190321a_3T2_PL2017,S, 4,-0.018379
6,745_FED_20190321a_3T2_PL2017,N, 4,0.016901
6,759_FED_20190415a_3T2_PL2017,S, 4,-0.424590
6,759_FED_20190415a_3T2_PL2017,N, 4,-0.212240
6,760_FED_20190415b_3T2_PL2017,S, 4,-0.791596
6,760_FED_20190415b_3T2_PL2017,N, 4,-0.767800
6,761_FED_20190416a_3T2_PL2017,S, 1,-1.009461
6,761_FED_20190416a_3T2_PL2017,N, 1,0.026319
6,762_FED_20190416b_3T2_PL2017,S, 3,-0.500860
6,762_FED_20190416b_3T2_PL2017,N, 3,-0.264367
